service_id,date,exception_type
"757_95845","20180315","1"
"757_95845","20180316","1"
"757_95845","20180319","1"
"757_95845","20180320","1"
"757_95845","20180321","1"
"757_95845","20180322","1"
"757_95845","20180323","1"
"757_95845","20180326","1"
"757_95845","20180327","1"
"757_95845","20180328","1"
"757_95845","20180404","1"
"757_95845","20180405","1"
"757_95845","20180406","1"
"757_95845","20180409","1"
"757_95845","20180410","1"
"757_95845","20180411","1"
"757_95845","20180412","1"
"757_95845","20180413","1"
"757_95845","20180416","1"
"757_95845","20180417","1"
"757_95845","20180418","1"
"757_95845","20180419","1"
"757_95845","20180420","1"
"757_95845","20180423","1"
"757_95845","20180424","1"
"757_95845","20180426","1"
"757_95845","20180427","1"
"757_95845","20180430","1"
"757_95845","20180502","1"
"757_95845","20180503","1"
"757_95845","20180504","1"
"757_95845","20180507","1"
"757_95845","20180508","1"
"757_95845","20180509","1"
"757_95845","20180510","1"
"757_95845","20180511","1"
"757_95845","20180514","1"
"757_95845","20180515","1"
"757_95845","20180516","1"
"757_95845","20180517","1"
"757_95845","20180518","1"
"757_95845","20180521","1"
"757_95845","20180522","1"
"757_95845","20180523","1"
"757_95845","20180524","1"
"757_95845","20180525","1"
"757_95845","20180528","1"
"757_95845","20180529","1"
"757_95845","20180530","1"
"757_95845","20180531","1"
"757_95845","20180601","1"
"757_95846","20170506","1"
"757_95846","20170513","1"
"757_95846","20170520","1"
"757_95846","20170527","1"
"757_95846","20170603","1"
"757_95846","20170916","1"
"757_95846","20170923","1"
"757_95846","20170930","1"
"757_95846","20171007","1"
"757_95846","20171014","1"
"757_95846","20171021","1"
"757_95846","20171028","1"
"757_95846","20171104","1"
"757_95846","20171111","1"
"757_95846","20171118","1"
"757_95846","20171125","1"
"757_95846","20171202","1"
"757_95846","20171209","1"
"757_95846","20171216","1"
"757_95846","20171223","1"
"757_95846","20180113","1"
"757_95846","20180120","1"
"757_95846","20180127","1"
"757_95846","20180203","1"
"757_95846","20180210","1"
"757_95846","20180217","1"
"757_95846","20180224","1"
"757_95846","20180303","1"
"757_95846","20180310","1"
"757_95846","20180317","1"
"757_95846","20180324","1"
"757_95846","20180407","1"
"757_95846","20180414","1"
"757_95846","20180421","1"
"757_95846","20180428","1"
"757_95846","20180505","1"
"757_95846","20180512","1"
"757_95846","20180519","1"
"757_95846","20180526","1"
"757_95848","20170501","1"
"757_95848","20170507","1"
"757_95848","20170514","1"
"757_95848","20170521","1"
"757_95848","20170528","1"
"757_95848","20170602","1"
"757_95848","20170604","1"
"757_95848","20170611","1"
"757_95848","20170618","1"
"757_95848","20170625","1"
"757_95848","20170702","1"
"757_95848","20170709","1"
"757_95848","20170716","1"
"757_95848","20170723","1"
"757_95848","20170730","1"
"757_95848","20170806","1"
"757_95848","20170813","1"
"757_95848","20170815","1"
"757_95848","20170820","1"
"757_95848","20170827","1"
"757_95848","20170903","1"
"757_95848","20170910","1"
"757_95848","20170917","1"
"757_95848","20170924","1"
"757_95848","20171001","1"
"757_95848","20171008","1"
"757_95848","20171015","1"
"757_95848","20171022","1"
"757_95848","20171029","1"
"757_95848","20171101","1"
"757_95848","20171105","1"
"757_95848","20171112","1"
"757_95848","20171119","1"
"757_95848","20171126","1"
"757_95848","20171203","1"
"757_95848","20171208","1"
"757_95848","20171210","1"
"757_95848","20171217","1"
"757_95848","20171224","1"
"757_95848","20171225","1"
"757_95848","20171226","1"
"757_95848","20171231","1"
"757_95848","20180101","1"
"757_95848","20180106","1"
"757_95848","20180107","1"
"757_95848","20180114","1"
"757_95848","20180121","1"
"757_95848","20180128","1"
"757_95848","20180204","1"
"757_95848","20180211","1"
"757_95848","20180218","1"
"757_95848","20180225","1"
"757_95848","20180304","1"
"757_95848","20180311","1"
"757_95848","20180318","1"
"757_95848","20180325","1"
"757_95848","20180401","1"
"757_95848","20180402","1"
"757_95848","20180408","1"
"757_95848","20180415","1"
"757_95848","20180422","1"
"757_95848","20180425","1"
"757_95848","20180429","1"
"757_95848","20180501","1"
"757_95848","20180506","1"
"757_95848","20180513","1"
"757_95848","20180520","1"
"757_95848","20180527","1"
"757_95852","20170506","1"
"757_95852","20170513","1"
"757_95852","20170520","1"
"757_95852","20170527","1"
"757_95852","20170603","1"
"757_95852","20170916","1"
"757_95852","20170923","1"
"757_95852","20170930","1"
"757_95852","20171007","1"
"757_95852","20171014","1"
"757_95852","20171021","1"
"757_95852","20171028","1"
"757_95852","20171104","1"
"757_95852","20171111","1"
"757_95852","20171118","1"
"757_95852","20171125","1"
"757_95852","20171202","1"
"757_95852","20171209","1"
"757_95852","20171216","1"
"757_95852","20171223","1"
"757_95852","20171230","1"
"757_95852","20180113","1"
"757_95852","20180120","1"
"757_95852","20180127","1"
"757_95852","20180203","1"
"757_95852","20180210","1"
"757_95852","20180217","1"
"757_95852","20180224","1"
"757_95852","20180303","1"
"757_95852","20180310","1"
"757_95852","20180317","1"
"757_95852","20180324","1"
"757_95852","20180331","1"
"757_95852","20180407","1"
"757_95852","20180414","1"
"757_95852","20180421","1"
"757_95852","20180428","1"
"757_95852","20180505","1"
"757_95852","20180512","1"
"757_95852","20180519","1"
"757_95852","20180526","1"
"757_95885","20170502","1"
"757_95885","20170503","1"
"757_95885","20170504","1"
"757_95885","20170505","1"
"757_95885","20170508","1"
"757_95885","20170509","1"
"757_95885","20170510","1"
"757_95885","20170511","1"
"757_95885","20170512","1"
"757_95885","20170515","1"
"757_95885","20170516","1"
"757_95885","20170517","1"
"757_95885","20170518","1"
"757_95885","20170519","1"
"757_95885","20170522","1"
"757_95885","20170523","1"
"757_95885","20170524","1"
"757_95885","20170525","1"
"757_95885","20170526","1"
"757_95885","20170529","1"
"757_95885","20170530","1"
"757_95885","20170531","1"
"757_95885","20170601","1"
"757_95885","20170605","1"
"757_95885","20170606","1"
"757_95885","20170607","1"
"757_95885","20170915","1"
"757_95885","20170918","1"
"757_95885","20170919","1"
"757_95885","20170920","1"
"757_95885","20170921","1"
"757_95885","20170922","1"
"757_95885","20170925","1"
"757_95885","20170926","1"
"757_95885","20170927","1"
"757_95885","20170928","1"
"757_95885","20170929","1"
"757_95885","20171002","1"
"757_95885","20171003","1"
"757_95885","20171005","1"
"757_95885","20171006","1"
"757_95885","20171009","1"
"757_95885","20171010","1"
"757_95885","20171011","1"
"757_95885","20171012","1"
"757_95885","20171013","1"
"757_95885","20171016","1"
"757_95885","20171017","1"
"757_95885","20171018","1"
"757_95885","20171019","1"
"757_95885","20171020","1"
"757_95885","20171023","1"
"757_95885","20171024","1"
"757_95885","20171025","1"
"757_95885","20171026","1"
"757_95885","20171027","1"
"757_95885","20171030","1"
"757_95885","20171031","1"
"757_95885","20171103","1"
"757_95885","20171106","1"
"757_95885","20171107","1"
"757_95885","20171108","1"
"757_95885","20171109","1"
"757_95885","20171110","1"
"757_95885","20171113","1"
"757_95885","20171114","1"
"757_95885","20171115","1"
"757_95885","20171116","1"
"757_95885","20171117","1"
"757_95885","20171120","1"
"757_95885","20171121","1"
"757_95885","20171122","1"
"757_95885","20171123","1"
"757_95885","20171124","1"
"757_95885","20171127","1"
"757_95885","20171128","1"
"757_95885","20171129","1"
"757_95885","20171130","1"
"757_95885","20171201","1"
"757_95885","20171204","1"
"757_95885","20171205","1"
"757_95885","20171206","1"
"757_95885","20171207","1"
"757_95885","20171211","1"
"757_95885","20171212","1"
"757_95885","20171213","1"
"757_95885","20171214","1"
"757_95885","20171215","1"
"757_95885","20171218","1"
"757_95885","20171219","1"
"757_95885","20171220","1"
"757_95885","20171221","1"
"757_95885","20171222","1"
"757_95885","20180108","1"
"757_95885","20180109","1"
"757_95885","20180110","1"
"757_95885","20180111","1"
"757_95885","20180112","1"
"757_95885","20180115","1"
"757_95885","20180116","1"
"757_95885","20180117","1"
"757_95885","20180118","1"
"757_95885","20180119","1"
"757_95885","20180122","1"
"757_95885","20180123","1"
"757_95885","20180124","1"
"757_95885","20180125","1"
"757_95885","20180126","1"
"757_95885","20180129","1"
"757_95885","20180130","1"
"757_95885","20180131","1"
"757_95885","20180201","1"
"757_95885","20180202","1"
"757_95885","20180205","1"
"757_95885","20180206","1"
"757_95885","20180207","1"
"757_95885","20180208","1"
"757_95885","20180209","1"
"757_95885","20180212","1"
"757_95885","20180213","1"
"757_95885","20180214","1"
"757_95885","20180215","1"
"757_95885","20180216","1"
"757_95885","20180219","1"
"757_95885","20180220","1"
"757_95885","20180221","1"
"757_95885","20180222","1"
"757_95885","20180223","1"
"757_95885","20180226","1"
"757_95885","20180227","1"
"757_95885","20180228","1"
"757_95885","20180301","1"
"757_95885","20180302","1"
"757_95885","20180305","1"
"757_95885","20180306","1"
"757_95885","20180307","1"
"757_95885","20180308","1"
"757_95885","20180309","1"
"757_95885","20180312","1"
"757_95885","20180313","1"
"757_95885","20180314","1"
"757_95885","20180315","1"
"757_95885","20180316","1"
"757_95885","20180319","1"
"757_95885","20180320","1"
"757_95885","20180321","1"
"757_95885","20180322","1"
"757_95885","20180323","1"
"757_95885","20180326","1"
"757_95885","20180327","1"
"757_95885","20180328","1"
"757_95885","20180404","1"
"757_95885","20180405","1"
"757_95885","20180406","1"
"757_95885","20180409","1"
"757_95885","20180410","1"
"757_95885","20180411","1"
"757_95885","20180412","1"
"757_95885","20180413","1"
"757_95885","20180416","1"
"757_95885","20180417","1"
"757_95885","20180418","1"
"757_95885","20180419","1"
"757_95885","20180420","1"
"757_95885","20180423","1"
"757_95885","20180424","1"
"757_95885","20180426","1"
"757_95885","20180427","1"
"757_95885","20180430","1"
"757_95885","20180502","1"
"757_95885","20180503","1"
"757_95885","20180504","1"
"757_95885","20180507","1"
"757_95885","20180508","1"
"757_95885","20180509","1"
"757_95885","20180510","1"
"757_95885","20180511","1"
"757_95885","20180514","1"
"757_95885","20180515","1"
"757_95885","20180516","1"
"757_95885","20180517","1"
"757_95885","20180518","1"
"757_95885","20180521","1"
"757_95885","20180522","1"
"757_95885","20180523","1"
"757_95885","20180524","1"
"757_95885","20180525","1"
"757_95885","20180528","1"
"757_95885","20180529","1"
"757_95885","20180530","1"
"757_95885","20180531","1"
"757_95885","20180601","1"
"757_95886","20170503","1"
"757_95886","20170505","1"
"757_95886","20170508","1"
"757_95886","20170510","1"
"757_95886","20170512","1"
"757_95886","20170515","1"
"757_95886","20170517","1"
"757_95886","20170519","1"
"757_95886","20170522","1"
"757_95886","20170524","1"
"757_95886","20170526","1"
"757_95886","20170529","1"
"757_95886","20170531","1"
"757_95886","20170605","1"
"757_95886","20170607","1"
"757_95886","20170915","1"
"757_95886","20170918","1"
"757_95886","20170920","1"
"757_95886","20170922","1"
"757_95886","20170925","1"
"757_95886","20170927","1"
"757_95886","20170929","1"
"757_95886","20171002","1"
"757_95886","20171006","1"
"757_95886","20171009","1"
"757_95886","20171011","1"
"757_95886","20171013","1"
"757_95886","20171016","1"
"757_95886","20171018","1"
"757_95886","20171020","1"
"757_95886","20171023","1"
"757_95886","20171025","1"
"757_95886","20171027","1"
"757_95886","20171030","1"
"757_95886","20171103","1"
"757_95886","20171106","1"
"757_95886","20171108","1"
"757_95886","20171110","1"
"757_95886","20171113","1"
"757_95886","20171115","1"
"757_95886","20171117","1"
"757_95886","20171120","1"
"757_95886","20171122","1"
"757_95886","20171124","1"
"757_95886","20171127","1"
"757_95886","20171129","1"
"757_95886","20171201","1"
"757_95886","20171204","1"
"757_95886","20171206","1"
"757_95886","20171211","1"
"757_95886","20171213","1"
"757_95886","20171215","1"
"757_95886","20171218","1"
"757_95886","20171220","1"
"757_95886","20171222","1"
"757_95886","20180108","1"
"757_95886","20180110","1"
"757_95886","20180112","1"
"757_95886","20180115","1"
"757_95886","20180117","1"
"757_95886","20180119","1"
"757_95886","20180122","1"
"757_95886","20180124","1"
"757_95886","20180126","1"
"757_95886","20180129","1"
"757_95886","20180131","1"
"757_95886","20180202","1"
"757_95886","20180205","1"
"757_95886","20180207","1"
"757_95886","20180209","1"
"757_95886","20180212","1"
"757_95886","20180214","1"
"757_95886","20180216","1"
"757_95886","20180219","1"
"757_95886","20180221","1"
"757_95886","20180223","1"
"757_95886","20180226","1"
"757_95886","20180228","1"
"757_95886","20180302","1"
"757_95886","20180305","1"
"757_95886","20180307","1"
"757_95886","20180309","1"
"757_95886","20180312","1"
"757_95886","20180314","1"
"757_95886","20180316","1"
"757_95886","20180319","1"
"757_95886","20180321","1"
"757_95886","20180323","1"
"757_95886","20180326","1"
"757_95886","20180328","1"
"757_95886","20180404","1"
"757_95886","20180406","1"
"757_95886","20180409","1"
"757_95886","20180411","1"
"757_95886","20180413","1"
"757_95886","20180416","1"
"757_95886","20180418","1"
"757_95886","20180420","1"
"757_95886","20180423","1"
"757_95886","20180427","1"
"757_95886","20180430","1"
"757_95886","20180502","1"
"757_95886","20180504","1"
"757_95886","20180507","1"
"757_95886","20180509","1"
"757_95886","20180511","1"
"757_95886","20180514","1"
"757_95886","20180516","1"
"757_95886","20180518","1"
"757_95886","20180521","1"
"757_95886","20180523","1"
"757_95886","20180525","1"
"757_95886","20180528","1"
"757_95886","20180530","1"
"757_95886","20180601","1"
"757_95888","20170503","1"
"757_95888","20170505","1"
"757_95888","20170508","1"
"757_95888","20170510","1"
"757_95888","20170512","1"
"757_95888","20170515","1"
"757_95888","20170517","1"
"757_95888","20170519","1"
"757_95888","20170522","1"
"757_95888","20170524","1"
"757_95888","20170526","1"
"757_95888","20170529","1"
"757_95888","20170531","1"
"757_95888","20170605","1"
"757_95888","20170607","1"
"757_95888","20170915","1"
"757_95888","20170918","1"
"757_95888","20170920","1"
"757_95888","20170922","1"
"757_95888","20170925","1"
"757_95888","20170927","1"
"757_95888","20170929","1"
"757_95888","20171002","1"
"757_95888","20171006","1"
"757_95888","20171009","1"
"757_95888","20171011","1"
